Field of Study,Year,Fraction,Percent
Physical sciences and earth sciences,1985,0.16,16.3
Engineering,1985,0.06,6.3
Education,1985,0.52,51.8
Humanities and arts,1985,0.41,40.9
Physical sciences and earth sciences,1990,0.19,18.8
Engineering,1990,0.09,8.5
Education,1990,0.58,57.6
Humanities and arts,1990,0.43,43.2
Physical sciences and earth sciences,1995,0.23,22.6
Engineering,1995,0.12,11.7
Education,1995,0.62,61.6
Humanities and arts,1995,0.47,46.5
Physical sciences and earth sciences,2000,0.25,25.2
Engineering,2000,0.16,15.8
Education,2000,0.65,64.9
Humanities and arts,2000,0.49,49
Physical sciences and earth sciences,2005,0.28,27.9
Engineering,2005,0.18,18.4
Education,2005,0.67,66.8
Humanities and arts,2005,0.50,49.8
Physical sciences and earth sciences,2010,0.32,32.3
Engineering,2010,0.23,23
Education,2010,0.69,68.6
Humanities and arts,2010,0.51,50.9
Physical sciences and earth sciences,2015,0.34,33.6
Engineering,2015,0.23,23.2
Education,2015,0.69,68.5
Humanities and arts,2015,0.51,50.6
